   7.01670200    784.30822502    13.48447325    -0.00360481     -0.01815518        4.43302000     806.47544823     27.40257635    -0.03223722     -0.01885884         2.89998500     821.01145603     52.09014916    0.01567664    -0.00534617          4.36408400     802.12270947     81.06511577    0.00242100    -0.00635576  
   6.30305700    784.30641750    13.48457560    -0.00575423     -0.02857488        4.05540200     806.47692718     27.40213805    -0.04229145     -0.04369541         6.05926300     821.01117904     52.08951700    0.00247974    -0.02717550          2.44370100     802.12960489     81.06773405    -0.02072101    -0.02549476  
   23.61979400    784.30669928    13.48430344    -0.00072171     -0.00926825        7.19305900     806.47747070     27.40444929    -0.00072823     -0.01318525         6.73572800     821.01354271     52.09224825    0.03692320    -0.00634773          3.85795300     802.12849414     81.06878458    0.01978336    -0.00958555  
   7.85710300    784.30974291    13.48445620    -0.00133627     -0.02284196        5.27470300     806.47320838     27.40258677    -0.02714632     -0.02227179         5.16907100     821.01129462     52.09066377    0.00486733    -0.03941551          3.57995800     802.12762998     81.06802824    -0.01587196    -0.03755336  
   10.98120400    784.30727113    13.48441835    0.00084626     -0.01087376        5.31859500     806.47359147     27.40260298    -0.01424636     -0.00936843         6.60768800     821.01206933     52.09059944    0.03827869    0.02030598          2.80394700     802.13670942     81.06974054    0.00807202    0.00940711  
   10.43034800    784.30844521    13.48436559    -0.00159343     -0.01233246        6.91488000     806.47270124     27.40267674    -0.01582038     -0.01079798         7.41404300     821.01212501     52.09115187    0.00203362    0.01194327          3.22091100     802.13514738     81.06914976    -0.01605686    0.00725541  
   11.85021100    784.30906516    13.48413060    -0.00017412     -0.01146652        10.87287000     806.48140581     27.40318911    -0.00144564     -0.01401515         4.18396400     821.01508855     52.09330376    0.01505478    -0.01923709          3.06271300     802.12967236     81.06855928    -0.00777517    -0.02228855  
   8.81466300    784.30736141    13.48439063    -0.00543243     -0.01521595        6.13525200     806.48015218     27.40265636    -0.02120635     -0.02369343         5.74232200     821.01182819     52.09135022    0.01358045    -0.02348245          4.13405900     802.12706294     81.06483168    -0.00092652    -0.01650125  
   11.93328300    784.30960880    13.48437381    -0.00532253     -0.01584292        7.12675500     806.47423985     27.40294949    -0.02615952     -0.01944895         4.41295200     821.01228219     52.09088412    -0.02742960    -0.01230008          3.18802200     802.12941623     81.06960184    -0.04132145    -0.01687610  
   6.37355100    784.30877102    13.48453698    -0.00016535     -0.02682637        4.38296100     806.47386371     27.40206875    -0.03056831     -0.03576434         5.14107500     821.01042106     52.08968107    0.02929915    -0.04148158          2.73919900     802.13314035     81.06826524    -0.00326371    -0.04064708  
   5.88114400    784.31003289    13.48458503    0.00950658     -0.01793860        3.98237500     806.47427637     27.40184699    -0.01647621     -0.01741556         6.79312300     821.00908994     52.08993447    0.02922337    0.03673511          4.26302900     802.13530973     81.06831044    0.01015260    0.02577037  
   5.91954900    784.30865638    13.48445746    0.00274079     -0.02495628        4.00179300     806.47413576     27.40267359    -0.02128830     -0.02320860         5.28326900     821.01106525     52.08987366    0.02096721    0.01547433          2.41981700     802.13348514     81.06880014    -0.00859884    0.00528118  
   11.41924900    784.30704654    13.48449660    -0.00242772     -0.02262701        5.60871300     806.47755574     27.40274147    -0.01911767     -0.04099116         9.45077900     821.01242346     52.09069511    0.03594950    -0.05694544          3.31874200     802.13924430     81.06647653    0.01656412    -0.04626031  
   8.65980400    784.30978910    13.48443979    0.00199936     -0.01503896        5.42547500     806.47407323     27.40265569    -0.01514952     -0.00987022         5.49368100     821.01285839     52.09068845    0.03683770    -0.00737843          2.57100100     802.13371603     81.07023437    0.00359818    -0.01432332  
   13.24461000    784.30736881    13.48436859    -0.00543668     -0.01454081        6.05876300     806.47283092     27.40329644    -0.02377537     -0.01703176         5.62136000     821.01153182     52.09101657    -0.01704290    0.00410657          3.79926100     802.12514683     81.06750136    -0.02951797    0.00345039  
   9.73421100    784.30909496    13.48434874    0.00078292     -0.01077314        6.78643200     806.47509224     27.40251164    -0.00990110     -0.00625997         6.44690300     821.01343596     52.09137370    0.02538664    -0.01115070          3.29078700     802.13682256     81.07051239    -0.00178444    -0.01814934  
   12.63594000    784.30891778    13.48437487    -0.00149964     -0.01089771        6.78582100     806.47470958     27.40295450    -0.01672082     -0.01021403         5.99069500     821.01382717     52.09083875    0.00011372    0.01813133          2.49145600     802.13596445     81.07044113    -0.01337574    0.00661543  
   2.95142600    784.30777387    13.48471927    0.00502698     -0.03807413        2.80081100     806.47578920     27.40205677    -0.04926557     -0.04439522         4.34916100     821.01003167     52.08909776    0.04416953    0.01719926          2.49659500     802.12522642     81.06850161    0.00816756    0.00836404  
   5.77614500    784.31121301    13.48445924    0.00243937     -0.01831734        5.25240800     806.47525920     27.40230377    -0.02485321     -0.01442792         7.19971100     821.01227783     52.09023402    -0.01577785    0.02627316          2.52321200     802.13600032     81.06939048    -0.03445148    0.01951262  
   28.40464900    784.30616539    13.48431847    -0.00802798     -0.01183828        7.10643600     806.47718845     27.40487687    -0.01946347     -0.02224117         5.26875900     821.01479041     52.09209344    0.01083949    -0.06021532          2.84212300     802.12759120     81.06931128    -0.01109241    -0.05635020  
   0.88434400    784.31344685    13.48480686    0.02462077     -0.08225639        1.53744600     806.47441176     27.40264821    -0.10412782     -0.06211024         3.56461700     821.00968035     52.08869308    -0.02391979    0.05355986          4.88629900     802.11904667     81.06600456    -0.02316071    0.03991968  
   10.69823900    784.30786832    13.48442972    -0.00038123     -0.02367231        5.25493900     806.47652704     27.40317397    -0.01307608     -0.03972365         4.35629400     821.01046462     52.09078231    0.05143173    -0.04669510          3.60658700     802.12585749     81.06530352    0.02192065    -0.03618672  
   10.36222300    784.30936968    13.48441578    0.00156127     -0.01672074        6.32142700     806.47370125     27.40255020    -0.01413534     -0.01836500         4.97601500     821.01268275     52.09148573    0.02034257    -0.03694653          2.63923100     802.12963801     81.06851204    -0.01167641    -0.03409174  
   13.89829000    784.30686545    13.48441744    -0.00559669     -0.01919831        6.70551800     806.47430722     27.40290023    -0.02314525     -0.03120561         6.26189800     821.01343361     52.09155476    -0.00264162    -0.04929949          2.64710100     802.13579797     81.06679749    -0.02645757    -0.04062672  
   2.99136000    784.31129816    13.48481516    0.00960756     -0.04347276        2.94791100     806.47626091     27.40154085    -0.05055495     -0.05001141         3.64602400     821.01040057     52.08984607    0.01419129    -0.05981050          3.61454800     802.12416381     81.06424206    -0.00059034    -0.04783829  
   11.26172400    784.30936480    13.48430961    0.00060061     -0.01195280        7.82898200     806.47333779     27.40284752    -0.00980237     -0.00809566         4.91301100     821.01463967     52.09243426    0.02545335    -0.03293945          2.99472200     802.12598854     81.06801747    -0.00339180    -0.02951113  
   18.67039200    784.30866127    13.48421211    -0.00109385     -0.00453900        10.24751900     806.47835325     27.40378673    -0.00322065     0.00167451         5.36343900     821.01568198     52.09312698    0.00477662    0.02635931          2.35907600     802.13235959     81.06976701    -0.02324526    0.02081841  
   10.70200200    784.30677893    13.48447716    -0.00262608     -0.01704031        5.04589500     806.47526095     27.40291917    -0.02192491     -0.02354480         5.07624800     821.01211993     52.09020426    -0.00977547    0.00722974          2.00358500     802.13273626     81.07059861    -0.04059940    -0.00106678  
   4.55470100    784.30874019    13.48470978    0.00260421     -0.02883556        3.20554500     806.47402439     27.40213172    -0.04658833     -0.03232161         4.36806600     821.01057646     52.08886186    -0.04782114    0.07344637          3.76223400     802.12543305     81.06687006    -0.04630787    0.05768473  
   3.04539100    784.31164151    13.48461065    0.01708625     -0.03726261        2.99908400     806.47155117     27.40218833    -0.03982738     -0.02440612         4.64641400     821.00964248     52.08976325    0.06082838    -0.00602044          4.24520800     802.13082939     81.06550856    0.03529677    -0.00600773  
   8.00223400    784.30980542    13.48448832    0.00203357     -0.01812599        4.24085600     806.46751320     27.40265976    -0.02905407     -0.00862314         4.90116300     821.01162949     52.09029216    0.02788155    0.00950610          2.69112900     802.12461144     81.06815354    -0.00095616    0.00318745  
   8.78268400    784.30870019    13.48439745    -0.00046205     -0.01256648        5.80202900     806.47694786     27.40263621    -0.01480340     -0.00920268         8.57613000     821.01162262     52.09101087    0.03596679    0.01465327          4.79782800     802.13406310     81.06779015    0.01911943    0.01113498  
   5.10627400    784.30940470    13.48464885    -0.00094726     -0.02653022        3.49675800     806.47456344     27.40173763    -0.04830175     -0.02979359         3.68263000     821.01170923     52.08992178    -0.00623145    -0.05195193          2.17699500     802.12638259     81.06741017    -0.03495784    -0.04658925  
   16.37748400    784.30690162    13.48439903    -0.00215424     -0.01421186        7.16968300     806.47375871     27.40306718    -0.01377728     -0.02249486         5.88158900     821.01270743     52.09179153    -0.00288449    -0.01175105          3.08074300     802.13054518     81.06744181    -0.01725272    -0.01008144  
   5.10619900    784.31045373    13.48458756    0.00862305     -0.02235169        5.48123400     806.47531198     27.40188985    -0.01546910     -0.02473757         4.72360800     821.01106304     52.09076240    0.03331451    -0.01207639          3.48423400     802.12602524     81.06663178    0.00785228    -0.00819569  
   5.35163600    784.30782182    13.48472294    -0.00196814     -0.03534091        3.53655700     806.47761255     27.40176820    -0.04373168     -0.05527012         3.83704100     821.00858143     52.08960618    0.01182501    -0.03801411          3.51742100     802.12903034     81.06616825    -0.01171823    -0.02946438  
   10.04440800    784.30724652    13.48442881    -0.00113884     -0.02058366        5.73990700     806.47504012     27.40241013    -0.01984565     -0.02970731         5.61323800     821.01261051     52.09105756    0.00354939    -0.03741598          3.33825000     802.13054963     81.06810265    -0.01043206    -0.03610984  
   7.10524200    784.31011395    13.48433946    -0.00065071     -0.02891236        6.08081800     806.47308766     27.40191284    -0.01925699     -0.03711201         9.15708700     821.01346787     52.09208653    -0.00765827    -0.06956924          3.72644100     802.13434360     81.06592582    -0.01864462    -0.05700008  
   27.62281500    784.30818844    13.48419247    -0.00288608     -0.01039714        10.53200800     806.47891003     27.40487827    -0.00411286     -0.01717333         7.61920000     821.01552216     52.09374071    0.00595979    -0.01523559          2.46527900     802.14534429     81.07025788    -0.02024438    -0.01263438  
   3.34959600    784.31195240    13.48480799    0.02249784     -0.02568153        3.35832000     806.47391228     27.40170012    -0.02723891     -0.02084059         5.38134600     821.00925082     52.08967510    -0.01242384    0.05536896          3.15675500     802.13173194     81.06677113    -0.03368845    0.04359939  
   5.76185700    784.30855468    13.48448426    -0.00120463     -0.02694569        4.25866300     806.47459772     27.40235067    -0.03611286     -0.03099975         6.61139000     821.01174664     52.09012758    0.03031715    -0.07432502          2.89806900     802.13268074     81.06630078    0.00601378    -0.06051094  
   11.70859600    784.30570288    13.48443765    -0.00651937     -0.01312398        5.60206300     806.47757689     27.40282157    -0.02415730     -0.02080825         7.00365000     821.01297805     52.09107488    -0.00360134    -0.01245463          3.19258100     802.12982982     81.06799742    -0.01541023    -0.01101376  
   22.70025300    784.30495050    13.48438513    -0.00595830     -0.00911677        6.81987900     806.47670885     27.40333724    -0.01852859     -0.01726464         5.58720900     821.01327623     52.09228781    0.00601994    -0.02748599          2.62811200     802.12829430     81.06788892    -0.02067759    -0.02127731  
   3.28533300    784.30863587    13.48467395    0.00168500     -0.04597599        2.94575400     806.47858195     27.40235261    -0.04590990     -0.05538136         5.37268100     821.01097459     52.08938267    0.01135262    -0.04590338          1.99119600     802.13294602     81.06866978    -0.01587805    -0.04346374  
   4.56693700    784.30958618    13.48441223    0.00211697     -0.02529319        4.41360000     806.47706326     27.40256550    -0.02399564     -0.01891804         6.13306200     821.01067896     52.09009445    0.02441966    0.00744474          3.28144300     802.13046451     81.06837600    0.00282113    0.00179168  
   6.22284600    784.30576333    13.48458356    -0.00345902     -0.03351251        3.02296500     806.47803289     27.40225629    -0.03888158     -0.05191374         5.76541600     821.01010539     52.08940768    0.00779476    -0.02571096          2.77359200     802.13267102     81.06848929    -0.01529872    -0.02715232  
   11.24560700    784.30865712    13.48438709    -0.00624698     -0.01181424        6.85312500     806.47285212     27.40286578    -0.03010366     -0.01083294         4.75706300     821.01406444     52.09118549    -0.03010868    -0.00109888          2.92844900     802.12482027     81.06839001    -0.04424860    -0.00340689  
   2.02638400    784.30809782    13.48510406    0.00174337     -0.07468295        2.02121300     806.47724629     27.40155525    -0.09192504     -0.09610217         3.72583300     821.00922920     52.08860578    0.00061191    0.01782666          3.23320200     802.12278456     81.06373865    -0.02160585    0.01568440  
   5.41710400    784.30837380    13.48456757    0.00222852     -0.02157869        4.35129000     806.47575448     27.40202320    -0.02966395     -0.02610276         5.02154000     821.01132461     52.09008371    0.02394778    -0.01413017          2.99578000     802.13115628     81.06720612    -0.00040138    -0.01431546  
   8.13523700    784.30974406    13.48442763    -0.00454777     -0.02083118        6.32140200     806.47485793     27.40217392    -0.02685658     -0.02613190         9.28157600     821.01312352     52.09123187    -0.00441436    -0.03690146          3.91054600     802.13786490     81.06839085    -0.01514572    -0.03136980  
   8.64553300    784.30741149    13.48456417    -0.00173312     -0.01211817        5.87403100     806.47577341     27.40181253    -0.03044467     -0.01518529         3.26622200     821.01334093     52.09097375    -0.01307441    -0.00982519          2.73759900     802.12159731     81.06672757    -0.03102883    -0.00935544  
   15.49249300    784.30665996    13.48425814    -0.00401395     -0.00891776        7.32982400     806.47766276     27.40361374    -0.01377674     -0.00734035         5.75719400     821.01346837     52.09191076    0.00088341    0.00520216          3.99408700     802.12467416     81.06768651    -0.01036691    0.00153693  
   10.45292300    784.31041466    13.48435722    -0.00022731     -0.00781551        7.24767300     806.47328535     27.40266752    -0.01949678     0.00296151         6.33407800     821.01372212     52.09155347    -0.01557590    0.02276952          2.52742800     802.12823570     81.06906459    -0.04704140    0.01604484  
   3.87080000    784.31020350    13.48448951    -0.00671451     -0.04133169        4.53557800     806.47656745     27.40247333    -0.04187011     -0.05364986         7.00609400     821.01142224     52.09007729    0.00301351    -0.09513779          3.28629300     802.13059329     81.06542062    -0.01150936    -0.07527551  
   15.99456000    784.30780217    13.48437109    -0.00139494     -0.00662514        7.81272200     806.47746996     27.40314033    -0.00909721     -0.00459202         6.15170600     821.01347419     52.09228861    0.02190105    0.00912517          2.95919700     802.13455827     81.06769251    -0.00412909    0.00813309  
   11.62792300    784.30584321    13.48436693    -0.00147331     -0.01437611        5.99035900     806.47728133     27.40272545    -0.01620356     -0.01852462         6.33682200     821.01188077     52.09104856    0.01432750    -0.00104454          3.27702000     802.12903404     81.06794243    -0.00732007    -0.00129232  
   5.74062400    784.30960987    13.48455767    0.00022226     -0.02386701        4.76240800     806.47457768     27.40226695    -0.03325159     -0.02673835         4.42328200     821.01145042     52.09009081    0.00298341    0.02300891          2.77495100     802.12504719     81.06553895    -0.01640394    0.02363989  
   4.51703400    784.30952091    13.48461018    -0.00427581     -0.04545178        2.68687800     806.47080772     27.40294501    -0.06392307     -0.04584155         5.16579400     821.00858325     52.08860625    -0.07770377    0.05270243          4.11082600     802.12565021     81.06743830    -0.07367183    0.04111486  
   6.81303400    784.30860081    13.48457669    -0.00041495     -0.02071239        5.59297600     806.47528068     27.40167098    -0.03007401     -0.02871453         5.48230100     821.01162932     52.09059857    -0.00843820    -0.03921143          4.05377900     802.12956934     81.06749608    -0.01960877    -0.03687219  
   2.68876800    784.30880841    13.48487264    -0.01036515     -0.05652843        2.29796100     806.47639636     27.40210231    -0.08761257     -0.07568664         3.76884400     821.01117739     52.08842365    -0.06938850    0.05310892          2.69864300     802.12260648     81.06541884    -0.06948426    0.04174448  
   7.19326900    784.30840892    13.48457011    0.00428582     -0.01160601        4.87886800     806.47526674     27.40209354    -0.02054463     -0.00700919         3.28053300     821.01065928     52.09029053    0.03673232    0.00225193          5.42152900     802.12359121     81.06592720    0.02225449    -0.00364571  
   6.04062000    784.30815919    13.48450465    0.00326047     -0.02259893        4.56526700     806.47682308     27.40230468    -0.02388283     -0.02363270         4.97104200     821.01126998     52.08972069    -0.01972286    0.01664448          3.43425200     802.13001372     81.06811125    -0.02760267    0.00659868  
   23.05830500    784.30621480    13.48421696    -0.00040303     -0.00873594        8.71538300     806.47694095     27.40445970    -0.00103837     -0.01122288         3.59478500     821.01556075     52.09339356    0.02392036    -0.02264124          1.91348500     802.12904227     81.06858879    -0.01855280    -0.02263760  
   8.86344700    784.30787689    13.48443780    0.00063300     -0.01488399        4.92671200     806.47270225     27.40277971    -0.02190831     -0.01063336         2.92745700     821.01170592     52.09024339    0.02668758    0.04801638          2.92752100     802.12169785     81.06617074    0.00313355    0.03564187  
   4.77743800    784.30980285    13.48455690    0.00957265     -0.02547340        3.19292900     806.47079909     27.40181731    -0.03078940     -0.02226777         4.56977800     821.01103699     52.09016675    0.02276579    -0.01417933          3.82741900     802.12390094     81.06665243    0.00895172    -0.01515146  
   8.89559300    784.30873549    13.48446518    -0.00641494     -0.02160968        5.30814500     806.47238395     27.40236306    -0.03880194     -0.02535627         4.95383800     821.01289656     52.09092947    -0.03173438    -0.03700526          2.86350000     802.12472198     81.06753566    -0.04582687    -0.03369468  
   12.81298200    784.30874688    13.48408980    0.00127708     -0.01024190        10.42357400     806.47895103     27.40342400    0.00150973     -0.00823645         3.98067500     821.01494107     52.09294007    0.03187827    0.00550929          2.06190800     802.13131313     81.06924841    -0.00607953    0.00033631  
   8.44725600    784.30648922    13.48452399    0.00071094     -0.02077764        4.23959400     806.47194949     27.40247305    -0.02519253     -0.02453326         5.00032800     821.01106403     52.09044228    0.04988876    -0.03594888          3.53733500     802.12614583     81.06649853    0.02632791    -0.02967032  
   11.34357400    784.30831993    13.48446029    -0.00450449     -0.01330159        6.13481000     806.47242779     27.40255162    -0.02982984     -0.01536835         5.98412900     821.01200919     52.09025321    -0.00569186    0.01233513          3.15056300     802.13025041     81.06825510    -0.02385582    0.00672936  
   3.10319900    784.31055634    13.48473885    0.00409441     -0.04324266        3.74083000     806.47894002     27.40179662    -0.04646302     -0.05503955         4.38659600     821.01047328     52.08954773    0.01384184    -0.08324521          2.75061200     802.13056683     81.06583133    -0.01139271    -0.06729352  
   3.58887200    784.31040156    13.48457486    0.01127837     -0.02649482        3.96100600     806.47562306     27.40193834    -0.02104087     -0.02246435         5.59082100     821.01130672     52.09004331    0.03085611    -0.00190378          3.61318800     802.13051899     81.06705289    0.01280586    -0.00633444  
   11.05900600    784.30863399    13.48429881    0.00035325     -0.01698614        7.16071700     806.47664560     27.40321417    -0.00954995     -0.01979994         3.21624800     821.01281434     52.09143600    0.02752878    -0.02945644          2.58591400     802.12296656     81.06785554    -0.00519623    -0.03144329  
   5.85967000    784.30970164    13.48455803    0.00446966     -0.02137808        6.05763200     806.47536439     27.40173344    -0.02003559     -0.02621171         6.68758800     821.01278561     52.09110743    0.01547882    -0.06005427          3.40112300     802.13267375     81.06776954    -0.00520350    -0.05153300  
   8.43536700    784.30900303    13.48440357    -0.00008493     -0.01723706        7.06766800     806.47678926     27.40210577    -0.01418710     -0.02419795         9.01721000     821.01282300     52.09144947    -0.00625786    -0.01779451          3.50564100     802.13550021     81.06917285    -0.01504020    -0.01900745  
   8.19363300    784.30859465    13.48445608    -0.00274583     -0.01778885        5.84746500     806.47628652     27.40237309    -0.02726510     -0.02368714         5.90092300     821.01136289     52.09008436    -0.01333724    0.00516281          2.84701600     802.13583871     81.06790281    -0.03059988    0.00079404  
   7.78941700    784.30741524    13.48441307    -0.00009976     -0.02050070        5.23885500     806.47605346     27.40262824    -0.01897303     -0.02539673         3.75616900     821.01137121     52.09018310    0.03279438    -0.02013541          2.89664500     802.13153175     81.06744383    0.00640914    -0.02392112  
   10.00404200    784.30862967    13.48444111    -0.00515348     -0.01905717        5.34580300     806.47151875     27.40255925    -0.03115039     -0.02209188         5.64830300     821.01221867     52.09116154    -0.03382391    -0.02402260          3.40788700     802.13325440     81.06900554    -0.04333346    -0.02367231  
   2.45213700    784.30761723    13.48475837    0.00513725     -0.04907945        2.32468300     806.47610325     27.40220753    -0.05709546     -0.05818560         5.23903600     821.01088758     52.08899277    0.04803142    0.00034147          2.94229200     802.12673918     81.06695348    0.02452195    -0.00659584  
   4.77707700    784.30919610    13.48462646    0.00459856     -0.03021638        3.69532800     806.47363696     27.40203934    -0.03556051     -0.03535186         5.73001800     821.01068566     52.08947539    0.01829285    0.00212645          2.89636600     802.13060768     81.06833596    -0.00409294    -0.00270511  
   24.70719600    784.30491014    13.48428804    -0.00570792     -0.01163686        7.36429800     806.47902418     27.40511715    -0.01049889     -0.02065779         4.25269100     821.01439849     52.09284052    0.01287371    -0.03436068          4.47655800     802.12058204     81.06579814    0.00621507    -0.02884325  
   1.21770600    784.31294394    13.48482234    0.03351192     -0.08145207        1.52840500     806.47206183     27.40237903    -0.08431737     -0.06383123         3.92151300     821.00851679     52.08907622    0.00206763    0.05572889          4.94374600     802.12502767     81.06563243    -0.00508403    0.04389953  
   5.74647300    784.30638488    13.48454533    -0.00285378     -0.03145474        3.35782300     806.47343270     27.40262236    -0.04120631     -0.03904980         4.72843600     821.00985431     52.08931369    -0.00270257    0.02613692          3.40820100     802.12534064     81.06630435    -0.01824033    0.01956897  
   5.04074100    784.30770168    13.48459235    0.01232018     -0.02270762        3.39102500     806.47446009     27.40184248    -0.01042375     -0.02706629         7.28462100     821.00998970     52.08997571    0.05580385    0.02159376          4.13895400     802.13423705     81.06799990    0.03570836    0.01324484  
   6.97934800    784.30954482    13.48446897    -0.00303143     -0.01933931        4.55287900     806.47083770     27.40221847    -0.04229209     -0.01722310         4.38894400     821.01237926     52.09021872    -0.00013337    -0.04684488          2.17258100     802.13291031     81.06874822    -0.03801679    -0.04189532  
   3.13506900    784.31204666    13.48473712    0.01135535     -0.04015239        3.47460700     806.47570881     27.40188277    -0.03896642     -0.04221459         4.32436500     821.01082967     52.08940477    0.00218620    -0.01416717          3.26291500     802.12252397     81.06704011    -0.01297577    -0.01675450  
   5.33043600    784.30913873    13.48458098    0.00313076     -0.02316725        4.08418700     806.47581984     27.40193799    -0.03026796     -0.02657254         7.31962300     821.01049563     52.08999692    0.02477727    -0.01060673          3.57517500     802.13335545     81.06739002    0.00463454    -0.01122708  
   7.68158000    784.30850837    13.48434422    -0.00137609     -0.01432416        5.92954900     806.47768921     27.40287627    -0.01902556     -0.00922864         3.30337400     821.01233193     52.09116160    0.01766549    0.00653633          4.80903600     802.12004025     81.06577366    0.00669646    0.00512005  
   6.67824800    784.30894906    13.48458887    0.00351755     -0.01963355        4.24324900     806.47088035     27.40192884    -0.02894509     -0.01869100         6.62855800     821.01143116     52.09012189    0.03748001    -0.00413186          3.68092900     802.13029337     81.06718514    0.01585787    -0.00618501  
