32.91527	781.58891095	3.54388777	0.02662018	0.03497732	8.150084	791.25286668	12.2825012	0.08056672	-0.09076088	9.692983	790.18145769	17.25254571	0.05742586	-0.08297844	3.275977	818.99155433	46.83290408	-0.12384495	-0.02906381
285.955368	781.58767057	3.54387013	-0.0702747	0.02966487	9.607476	791.25585522	12.28578012	-0.03058498	0.01737469	12.241841	790.18267482	17.25547458	-0.03388707	0.00663737	2.619907	818.99041516	46.83207623	0.01153461	-0.04233519
4.001287	781.58829898	3.54388398	-0.00803561	0.24122016	8.429227	791.25318409	12.28219141	-0.05245102	-0.01095528	11.865229	790.18041447	17.25156918	-0.05354503	-0.01680066	23.606441	818.99052845	46.82933552	-0.01620713	-0.03749864
16.740561	781.58907409	3.54386005	-0.29412972	-0.04077198	7.486925	791.25269015	12.28287062	-0.05688312	0.05145209	9.097305	790.18066284	17.25178785	-0.05708694	0.03362536	12.837798	818.98855823	46.82823998	-0.12190255	0.00532601
90.764507	781.58627658	3.54386571	-0.19869834	-0.1160128	7.711932	791.25358872	12.28380938	-0.06813319	-0.03514349	10.037794	790.18317873	17.25334885	-0.06640252	-0.03723331	21.106666	818.99065118	46.83045889	-0.07531186	-0.10367575
8.554833	781.58696704	3.54386282	-0.16123248	-0.03326146	7.803759	791.25333772	12.28294248	-0.01184186	0.08891875	9.790095	790.17946651	17.24956704	-0.01858538	0.06411053	64.621607	818.98929508	46.82918711	-0.03741493	0.00347394
8.101813	781.58911089	3.54389141	0.07047326	-0.11402411	6.062209	791.25169933	12.28193511	0.03495301	0.07364069	8.438912	790.18185704	17.24929248	0.01846839	0.05079437	17.28693	818.9931135	46.83451588	0.07362147	-0.1823489
133.707552	781.58582086	3.54386604	-0.00736686	0.04012865	7.774342	791.25468706	12.2837325	-0.01864826	0.02821012	11.297955	790.18134003	17.25315488	-0.02522964	0.0144735	5.410297	818.99425923	46.8326468	-0.00031378	-0.12569849
107.312622	781.58841368	3.543856	0.04316885	-0.02299163	8.47401	791.25237316	12.28344	-0.03422742	0.01367101	11.762829	790.18013222	17.2516361	-0.03726121	0.00363886	69.258987	818.9905603	46.83028505	-0.02866793	-0.03584443
45.054674	781.58726069	3.54386821	-0.05942027	0.08347525	8.386732	791.25260613	12.28324387	-0.09408995	0.12864372	9.680154	790.1805846	17.25159594	-0.0849189	0.09811775	17.370747	818.98869038	46.82959952	-0.01693626	0.02749394
102.705968	781.58969325	3.54386855	-0.05808221	0.09040255	8.407916	791.25267706	12.28389828	-0.02155717	0.07102833	11.324339	790.18225166	17.25191704	-0.02544673	0.05069204	13.25054	818.99374661	46.83265667	-0.05245856	-0.14552799
14.613053	781.58562443	3.54390331	-0.05906898	0.19493453	9.601115	791.25210658	12.28239847	-0.07368993	0.04883708	12.031944	790.18082259	17.2501567	-0.06846011	0.03324439	47.409291	818.98866789	46.8301692	-0.03873108	-0.05981816
139.095855	781.5894496	3.54388323	0.04341908	0.0435307	8.29945	791.25331206	12.28381879	0.00545896	0.04557611	11.855653	790.18291607	17.25319175	-0.00406477	0.02981342	8.409499	818.99247911	46.83305349	-0.17732107	0.01969612
20.9599	781.58816761	3.54386063	-0.09488259	0.02240767	6.675208	791.25310921	12.28264383	-0.10543842	0.0025489	8.585818	790.17852063	17.2500398	-0.09875318	-0.00703199	56.527064	818.98942269	46.82925823	-0.01902604	-0.05570042
38.423219	781.58793575	3.54387429	0.13012856	0.02692139	7.649509	791.25413158	12.2831907	0.00824521	0.08606826	10.166969	790.17961759	17.25146047	-0.00266069	0.06115004	19.347704	818.98989517	46.82974424	0.09189083	0.04526734
15.771267	781.58627821	3.54388506	0.0840012	0.00536549	8.319501	791.25265335	12.28260353	-0.04231156	0.02868383	10.224836	790.18001582	17.25185043	-0.04529678	0.01579621	25.75358	818.98878731	46.82871333	-0.06904485	0.02889932
29.307612	781.58602942	3.54386086	-0.17831763	0.14036766	7.225719	791.25248763	12.28343983	0.01559894	0.05679893	10.217157	790.18047621	17.25125343	0.00352766	0.03839994	16.513325	818.98792721	46.82948094	0.03335766	0.04548497
10.615994	781.58759978	3.54386539	-0.03006268	0.09807306	8.461701	791.25186787	12.28250091	-0.04606008	0.09266977	10.939437	790.18013759	17.24987522	-0.04569699	0.06814655	35.747482	818.99048665	46.83076116	0.00041297	-0.06173179
49.083491	781.5860375	3.54387983	-0.17347908	0.08820292	7.538728	791.25392437	12.28373245	-0.00397197	0.06656676	10.076356	790.18048349	17.2520212	-0.01327551	0.04594571	3.747597	818.99052711	46.82925212	0.1438989	0.03190464
97.802983	781.58826557	3.54387488	-0.09892496	0.05642108	7.915016	791.25359484	12.28374634	-0.03226743	0.08004431	10.628812	790.18258061	17.25227241	-0.03515845	0.05765673	11.512918	818.98925235	46.83060297	0.0063747	-0.01726531
23.387096	781.58763531	3.54388925	-0.17170048	-0.09691999	6.599252	791.25288997	12.28272399	-0.00963049	0.03186031	8.727542	790.18015531	17.25171188	-0.01902149	0.01690134	15.986892	818.98985521	46.8289572	-0.03820674	0.0281186
96.969251	781.5849107	3.54388037	-0.08947654	-0.03284277	7.34158	791.25201816	12.28293918	-0.01001041	0.02478319	9.201678	790.18025494	17.25037703	-0.0187236	0.01228932	29.245029	818.99130906	46.83335023	0.02224863	-0.15644954
7.867133	781.58734437	3.54385373	-0.0040574	-0.07017122	9.288346	791.25317317	12.28231784	-0.08305193	0.03387935	12.074121	790.18092252	17.25221597	-0.07774063	0.02026578	2.245184	818.99153118	46.82980034	-0.06750725	-0.07204893
363.790493	781.58821167	3.54388039	-0.04410182	0.03616047	7.664307	791.25732723	12.28661657	-0.02884297	0.02363686	10.511814	790.18370083	17.25586289	-0.03382899	0.01117091	10.825359	818.9933311	46.83141349	-0.02208088	0.00946701
0.400745	781.58602152	3.54385852	-0.06749163	0.34254559	6.672031	791.25235766	12.28246865	0.06336955	0.09226302	9.660956	790.18178894	17.25121651	0.04217766	0.0667705	6.306678	818.98948134	46.83039165	0.03428172	-0.09739444
64.573331	781.5888667	3.54388839	-0.06684512	-0.07034211	8.444261	791.25378093	12.28243992	-0.04391162	0.0306195	13.082742	790.18196621	17.25308298	-0.04481406	0.01742041	0.730184	818.99034304	46.83001108	-0.00207893	0.00524475
88.020731	781.58649	3.54388291	-0.05895471	-0.01186861	7.530179	791.25270404	12.2830754	-0.05285822	0.0638173	9.676063	790.18191393	17.25267036	-0.05240469	0.04417394	8.650223	818.98997709	46.82958813	-0.02394689	-0.00275235
4.863837	781.58738191	3.54388027	-0.16796763	0.24180765	7.738773	791.25349375	12.28279256	-0.03540333	0.07716406	9.750911	790.18080406	17.25106238	-0.03818985	0.05489015	27.662734	818.98881246	46.82869731	-0.08850571	0.01397916
136.742793	781.58737221	3.54388657	-0.06827796	0.09808187	6.677399	791.25375	12.28427381	-0.0434757	0.05113753	9.484977	790.18312264	17.25291348	-0.04641862	0.03418196	3.962459	818.98873956	46.82931468	-0.116234	-0.02009626
83.269955	781.58684584	3.54389866	-0.00526194	0.04511629	7.906722	791.25287568	12.28336242	0.04291078	-0.0798959	9.00032	790.18036867	17.25315958	0.02457055	-0.07377691	1.98737	818.99005051	46.82966327	0.11253984	-0.05292965
83.495508	781.58864011	3.54388187	0.14087796	0.10803794	6.944393	791.25293502	12.28300433	0.02172167	0.04250818	10.113274	790.17923532	17.2504695	0.00739809	0.02606941	25.019897	818.99372262	46.83322903	0.03772901	-0.14094955
0.969507	781.58559373	3.54388155	0.00966828	-0.00196849	7.871131	791.25309441	12.2822823	-0.03014733	0.02945805	10.518993	790.18054796	17.2517117	-0.0353519	0.01585337	8.12278	818.98908531	46.8296023	-0.00353573	-0.05448362
42.343199	781.58702703	3.54386845	-0.22426673	0.04077967	8.52725	791.25363131	12.28310358	-0.04293521	0.03168071	12.805532	790.18138591	17.25132195	-0.0437721	0.01876978	34.744456	818.9883919	46.82970812	-0.0307559	-0.03590738
12.912857	781.58792916	3.54388699	0.14997567	0.03151318	9.900519	791.2521045	12.28239582	-0.06656443	-0.0021798	11.092699	790.18030946	17.25116385	-0.06414618	-0.00970299	46.467398	818.98862806	46.82933327	-0.06712995	-0.06561069
3.055434	781.58895316	3.54388299	0.01482435	-0.05665864	9.455358	791.25483164	12.28239958	-0.18705591	0.06515436	12.775527	790.18068074	17.25183299	-0.16335923	0.04734913	11.886055	818.98552523	46.82749813	-0.13903883	-0.0423407
1.640943	781.58709102	3.54387343	0.07761585	-0.06597647	7.223551	791.25349485	12.28249927	-0.00923308	0.09772779	10.049181	790.17961859	17.25094354	-0.01719372	0.07044338	11.082999	818.99006099	46.83055827	0.05357493	-0.04135005
66.514264	781.58554469	3.5438768	-0.11187863	0.04745002	9.766365	791.25243462	12.28295879	-0.07493656	0.07281185	9.751662	790.18051936	17.25250621	-0.07065225	0.05224752	2.128705	818.98764409	46.82971579	-0.02687182	-0.02182277
13.158202	781.58879687	3.54386301	0.03428872	0.09284885	10.570132	791.25221837	12.28252395	-0.10060776	0.07337476	12.411455	790.17905923	17.25142794	-0.09076423	0.05387414	40.191569	818.98798444	46.82892697	-0.06046498	0.05459025
43.799049	781.58788692	3.54387857	0.0031609	0.15013919	7.859877	791.25249081	12.28333135	-0.01596691	0.0927501	9.493743	790.18122312	17.25209066	-0.02307818	0.06799781	1.219935	818.9884841	46.83055604	0.07271273	-0.00519501
166.778785	781.58804593	3.5438973	-0.05513287	0.063631	7.77137	791.25465228	12.28453558	-0.0353281	0.02521304	10.52953	790.18278591	17.25324929	-0.03943787	0.01303473	14.238835	818.98964283	46.83076806	-0.12374106	-0.10499279
2.316754	781.58694649	3.54388011	-0.06147888	-0.09832206	5.300225	791.25274849	12.28235053	-0.05587704	-0.04934077	7.630634	790.18066213	17.25179043	-0.05970641	-0.05008428	11.955395	818.9894687	46.82899078	-0.06447553	-0.08062953
54.263212	781.5869311	3.54387244	0.041365	-0.05299588	6.329544	791.25316399	12.28264115	-0.05403491	-0.05434002	8.632804	790.18040018	17.25269236	-0.05624684	-0.05482749	17.52474	818.9898679	46.82969144	-0.15076706	-0.10579315
27.109282	781.58649015	3.54389161	-0.1389509	-0.04322732	8.426502	791.25233583	12.28278791	-0.00794909	0.10077488	10.588901	790.18228785	17.25115868	-0.01500037	0.07495997	22.07948	818.98893306	46.82979259	-0.02552349	-0.0694042
27.215439	781.58550955	3.54388016	0.00281766	0.13745597	7.800534	791.25333684	12.28285806	-0.05309555	0.07709196	9.476053	790.17967989	17.25146117	-0.05362463	0.05464237	13.808633	818.98840051	46.82958969	0.00940182	0.01020445
18.522198	781.58877411	3.54387929	0.01314912	0.03243842	7.390487	791.25266085	12.28266598	-0.02194509	0.07984948	10.803204	790.18201884	17.25045211	-0.0263306	0.05742725	34.091119	818.98756735	46.82986346	0.00643954	-0.02441855
113.589502	781.58698049	3.54390131	0.03242515	0.18338268	8.285995	791.25521663	12.28418212	-0.00329568	0.02865502	11.395793	790.18052391	17.25200171	-0.01125409	0.01509	6.113785	818.99104453	46.83086414	-0.09475597	-0.11658004
18.879253	781.58769513	3.54389383	-0.11770652	-0.14595844	7.822848	791.25328612	12.28221136	-0.03292306	0.04852443	9.916245	790.18018549	17.25208231	-0.03729571	0.03114526	2.180739	818.99088238	46.82971222	-0.15747948	0.05200535
90.56609	781.58570053	3.54387253	-0.05810021	0.07589823	7.888106	791.25178306	12.28371451	-0.10688006	0.12643832	10.769501	790.18266646	17.25243066	-0.09392937	0.09739442	12.131979	818.98799986	46.82960598	-0.04473417	0.01223996
